char,cong,irred,nu-invariants,ideals
31,-9,True,"9, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
37,-3,True,"11, 16, 18, 20, 23, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
41,1,True,"13, 18, 21, 23, 26, 28, 29, 31, 33, 34, 36, 37, 38, 39, 40","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
43,3,True,"13, 18, 22, 24, 27, 29, 30, 33, 34, 36, 38, 39, 40, 41, 42","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
47,7,True,"14, 20, 24, 26, 30, 32, 33, 35, 38, 39, 41, 42, 44, 45, 46","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
53,13,True,"16, 23, 27, 29, 34, 36, 37, 40, 43, 44, 47, 48, 49, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
59,19,True,"18, 26, 30, 33, 37, 40, 42, 45, 48, 49, 52, 54, 55, 57, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
61,-19,True,"19, 27, 31, 34, 39, 42, 43, 46, 50, 51, 54, 55, 57, 58, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
67,-13,True,"21, 29, 34, 38, 43, 46, 48, 51, 54, 56, 59, 61, 63, 65, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
71,-9,True,"22, 31, 36, 40, 45, 49, 50, 54, 58, 59, 63, 65, 67, 68, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
73,-7,True,"23, 32, 38, 41, 47, 50, 52, 56, 59, 61, 65, 67, 68, 70, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
79,-1,True,"25, 35, 40, 44, 50, 54, 56, 60, 64, 66, 70, 72, 74, 76, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
83,3,True,"26, 36, 43, 47, 53, 57, 59, 64, 67, 70, 74, 76, 78, 80, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
89,9,True,"28, 39, 46, 50, 57, 61, 64, 68, 72, 75, 79, 82, 84, 86, 88","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
97,17,True,"31, 43, 50, 55, 62, 67, 70, 74, 79, 82, 86, 89, 91, 94, 96","ideal 1, ideal(y,x), ideal(x,y^2), ideal(y^2,x*y,x^2), ideal(x*y,x^2,y^3), ideal(x^2,y^3,x*y^2), ideal(x^2,x*y^2,y^4), ideal(x*y^2,x^2*y,x^3,y^4), ideal(x^2*y,x^3,y^4,x*y^3), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x*y^3,x^2*y^2,y^5), ideal(x^3,x^2*y^2,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,y^5,x*y^4), ideal(x^2*y^2,x^3*y,x^4,x*y^4,y^6), ideal(x^3*y,x^4,x*y^4,x^2*y^3,y^6)"
